"FilmID","TheatreID","SessionID","ScreenTitle","ScreenTrailer","ScreenPoster","ScreenDate","ScreenTimestamp","ScreenTime","ScreenTicketLink","ScreenGenre","ScreenRuntime","ScreenTheatre"
"tt15428738","f-0100003526","30982","SUGAR CANE MALICE","https://www.youtube.com/watch?v=h-JVJrqpcSk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003526?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, June 12, 2022","2022-06-12T15:20:00","03:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30982&visLang=1","Documentary","76 Minutes","AFI - AFI Silver 1"
"tt0495596","f-0100003419","30135","TALES FROM EARTHSEA","https://www.youtube.com/watch?v=8hxYx3Jq3kI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003419?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 24, 2022","2022-06-24T14:10:00","02:10 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30135&visLang=1","Animation, fantasy","115 Minutes","AFI - AFI Silver 2"
"tt0495596","f-0100003419","30136","TALES FROM EARTHSEA","https://www.youtube.com/watch?v=8hxYx3Jq3kI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003419?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 24, 2022","2022-06-25T11:00:00","11:00 AM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30136&visLang=1","Animation, fantasy","115 Minutes","AFI - AFI Silver 2"
"tt0495596","f-0100003419","30137","TALES FROM EARTHSEA","https://www.youtube.com/watch?v=8hxYx3Jq3kI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003419?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 24, 2022","2022-06-27T16:30:00","04:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30137&visLang=1","Animation, fantasy","115 Minutes","AFI - AFI Silver 1"
"tt0495596","f-0100003419","30138","TALES FROM EARTHSEA","https://www.youtube.com/watch?v=8hxYx3Jq3kI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003419?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 24, 2022","2022-06-29T16:30:00","04:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30138&visLang=1","Animation, fantasy","115 Minutes","AFI - AFI Silver 1"
"tt0347618","f-0100003416","30132","THE CAT RETURNS with GHIBLIES: EPISODE 2","https://www.youtube.com/watch?v=Gp-H_YOcYTM","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003416?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-18T11:00:00","11:00 AM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30132&visLang=1","Animation, family","100 Minutes","AFI - AFI Silver 1"
"tt0347618","f-0100003416","30133","THE CAT RETURNS with GHIBLIES: EPISODE 2","https://www.youtube.com/watch?v=Gp-H_YOcYTM","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003416?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-20T16:45:00","04:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30133&visLang=1","Animation, family","100 Minutes","AFI - AFI Silver 1"
"tt0347618","f-0100003416","30134","THE CAT RETURNS with GHIBLIES: EPISODE 2","https://www.youtube.com/watch?v=Gp-H_YOcYTM","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003416?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-22T16:45:00","04:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30134&visLang=1","Animation, family","100 Minutes","AFI - AFI Silver 1"
"tt1568921","f-0100003420","30150","THE SECRET WORLD OF ARRIETTY","https://www.youtube.com/watch?v=9zW_o7uaAPQ","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003420?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, July 02, 2022","2022-07-02T13:10:00","01:10 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30150&visLang=1","Animation, coming-of-age","94 Minutes","AFI - AFI Silver 1"
"tt1568921","f-0100003420","30151","THE SECRET WORLD OF ARRIETTY","https://www.youtube.com/watch?v=9zW_o7uaAPQ","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003420?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, July 02, 2022","2022-07-03T11:00:00","11:00 AM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30151&visLang=1","Animation, coming-of-age","94 Minutes","AFI - AFI Silver 1"
"tt1568921","f-0100003420","30152","THE SECRET WORLD OF ARRIETTY","https://www.youtube.com/watch?v=9zW_o7uaAPQ","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003420?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, July 02, 2022","2022-07-06T17:00:00","05:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30152&visLang=1","Animation, coming-of-age","94 Minutes","AFI - AFI Silver 1"
"tt2576852","f-0100003422","30159","THE TALE OF THE PRINCESS KAGUYA","https://www.youtube.com/watch?v=PZK2y9NAaNo","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003422?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, July 09, 2022","2022-07-09T13:00:00","01:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30159&visLang=1","Animation, drama","137 Minutes","AFI - AFI Silver 1"
"tt2576852","f-0100003422","30160","THE TALE OF THE PRINCESS KAGUYA","https://www.youtube.com/watch?v=PZK2y9NAaNo","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003422?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, July 09, 2022","2022-07-12T16:30:00","04:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30160&visLang=1","Animation, drama","137 Minutes","AFI - AFI Silver 1"
"tt2013293","f-0100003423","30161","THE WIND RISES","https://www.youtube.com/watch?v=2QFBZgAZx7g","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003423?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, July 10, 2022","2022-07-10T13:00:00","01:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30161&visLang=1","Animation, drama","127 Minutes","AFI - AFI Silver 1"
"tt2013293","f-0100003423","30162","THE WIND RISES","https://www.youtube.com/watch?v=2QFBZgAZx7g","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003423?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, July 10, 2022","2022-07-11T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30162&visLang=1","Animation, drama","127 Minutes","AFI - AFI Silver 1"
"tt2013293","f-0100003423","30163","THE WIND RISES","https://www.youtube.com/watch?v=2QFBZgAZx7g","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003423?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, July 10, 2022","2022-07-13T16:30:00","04:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30163&visLang=1","Animation, drama","127 Minutes","AFI - AFI Silver 1"
"tt0062376","f-0100003510","30778","TO SIR, WITH LOVE","https://www.youtube.com/watch?v=jLS16qQclV8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003510?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, June 26, 2022","2022-06-26T16:30:00","04:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30778&visLang=1","Drama","105 Minutes","AFI - AFI Silver 2"
"tt0062376","f-0100003510","30779","TO SIR, WITH LOVE","https://www.youtube.com/watch?v=jLS16qQclV8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003510?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, June 26, 2022","2022-06-28T14:15:00","02:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30779&visLang=1","Drama","105 Minutes","AFI - AFI Silver 1"
"tt0062376","f-0100003510","30780","TO SIR, WITH LOVE","https://www.youtube.com/watch?v=jLS16qQclV8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003510?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, June 26, 2022","2022-06-30T14:15:00","02:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30780&visLang=1","Drama","105 Minutes","AFI - AFI Silver 1"
"tt3398268","f-0100003424","30153","WHEN MARNIE WAS THERE","https://www.youtube.com/watch?v=P-sixU3ZrXg","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003424?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, July 08, 2022","2022-07-08T17:00:00","05:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30153&visLang=1","Animation, drama","103 Minutes","AFI - AFI Silver 1"
"tt3398268","f-0100003424","30154","WHEN MARNIE WAS THERE","https://www.youtube.com/watch?v=P-sixU3ZrXg","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003424?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, July 08, 2022","2022-07-13T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30154&visLang=1","Animation, drama","103 Minutes","AFI - AFI Silver 1"
"tt3398268","f-0100003424","30155","WHEN MARNIE WAS THERE","https://www.youtube.com/watch?v=P-sixU3ZrXg","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003424?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, July 08, 2022","2022-07-14T17:00:00","05:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30155&visLang=1","Animation, drama","103 Minutes","AFI - AFI Silver 1"
"tt0113824","f-0100003413","30124","WHISPER OF THE HEART","https://www.youtube.com/watch?v=kZp0fIPq8OI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003413?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, June 12, 2022","2022-06-12T11:00:00","11:00 AM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30124&visLang=1","Animation, drama","111 Minutes","AFI - AFI Silver 1"
"tt0113824","f-0100003413","30125","WHISPER OF THE HEART","https://www.youtube.com/watch?v=kZp0fIPq8OI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003413?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, June 12, 2022","2022-06-14T16:45:00","04:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30125&visLang=1","Animation, drama","111 Minutes","AFI - AFI Silver 2"
"tt0113824","f-0100003413","30126","WHISPER OF THE HEART","https://www.youtube.com/watch?v=kZp0fIPq8OI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003413?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, June 12, 2022","2022-06-16T16:45:00","04:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30126&visLang=1","Animation, drama","111 Minutes","AFI - AFI Silver 1"
"tt0044000","f-0100003448","30417","WHITE SHEIK, THE (1952)","https://www.youtube.com/watch?v=6dvi0d5mT3U","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003448?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 24, 2022","2022-06-24T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30417&visLang=1","Romantic comedy","83 Minutes","AFI - AFI Silver 2"
"tt0044000","f-0100003448","30418","WHITE SHEIK, THE (1952)","https://www.youtube.com/watch?v=6dvi0d5mT3U","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003448?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 24, 2022","2022-06-27T12:20:00","12:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30418&visLang=1","Romantic comedy","83 Minutes","AFI - AFI Silver 1"
"tt0044000","f-0100003448","30419","WHITE SHEIK, THE (1952)","https://www.youtube.com/watch?v=6dvi0d5mT3U","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003448?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 24, 2022","2022-06-27T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30419&visLang=1","Romantic comedy","83 Minutes","AFI - AFI Silver 1"
"tt0044000","f-0100003448","30420","WHITE SHEIK, THE (1952)","https://www.youtube.com/watch?v=6dvi0d5mT3U","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003448?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 24, 2022","2022-06-29T12:20:00","12:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30420&visLang=1","Romantic comedy","83 Minutes","AFI - AFI Silver 1"
"tt0044000","f-0100003448","30421","WHITE SHEIK, THE (1952)","https://www.youtube.com/watch?v=6dvi0d5mT3U","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003448?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 24, 2022","2022-06-29T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30421&visLang=1","Romantic comedy","83 Minutes","AFI - AFI Silver 1"
"tt19495772","f-0100003533","30988","ZEPÓN","https://www.youtube.com/watch?v=cZsa6gQZ5Nk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003533?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, June 16, 2022","2022-06-16T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30988&visLang=1","Comedy-drama","115 Minutes","AFI - AFI Silver 1"
